Country,Alpha-2 code,Alpha-3 code,Numeric
أفغانستان,AF,AFG,4
جزر آلاند,AX,ALA,248
ألبانيا,AL,ALB,8
الجزائر,DZ,DZA,12
ساموا الأمريكية,AS,ASM,16
أندورا,AD,AND,20
أنغولا,AO,AGO,24
أنغيلا,AI,AIA,660
أنتاركتيكا,AQ,ATA,10
أنتيغوا وبربودا,AG,ATG,28
الأرجنتين,AR,ARG,32
أرمينيا,AM,ARM,51
أروبا,AW,ABW,533
أستراليا,AU,AUS,36
النمسا,AT,AUT,40
أذربيجان,AZ,AZE,31
جزر البهاما,BS,BHS,44
البحرين,BH,BHR,48
بنغلاديش,BD,BGD,50
بربادوس,BB,BRB,52
بيلاروسيا,BY,BLR,112
بلجيكا,BE,BEL,56
بليز,BZ,BLZ,84
بنين,BJ,BEN,204
برمودا,BM,BMU,60
بوتان,BT,BTN,64
بوليفيا (دولة متعددة الجنسيات),BO,BOL,68
"بونير، سينت أوستاتيوس وسابا",BQ,BES,535
البوسنة والهرسك,BA,BIH,70
بوتسوانا,BW,BWA,72
جزيرة بوجيت,BV,BVT,74
البرازيل,BR,BRA,76
إقليم المحيط الهندي البريطاني,IO,IOT,86
بروناي دار السلام,BN,BRN,96
بلغاريا,BG,BGR,100
بوركينا فاسو,BF,BFA,854
بوروندي,BI,BDI,108
كابو فيردي,CV,CPV,132
كمبوديا,KH,KHM,116
الكاميرون,CM,CMR,120
كندا,CA,CAN,124
جزر كايمان ,KY,CYM,136
جمهورية أفريقيا الوسطى ,CF,CAF,140
تشاد,TD,TCD,148
شيلي,CL,CHL,152
الصين,CN,CHN,156
جزيرة الكريسماس,CX,CXR,162
جزر كوكوس (كيلينغ),CC,CCK,166
كولومبيا,CO,COL,170
جزر القمر ,KM,COM,174
الكونغو (الجمهورية الديمقراطية),CD,COD,180
الكونغو,CG,COG,178
جزر كوك ,CK,COK,184
كوستا ريكا,CR,CRI,188
كوت ديفوار,CI,CIV,384
كرواتيا,HR,HRV,191
كوبا,CU,CUB,192
كوراساو,CW,CUW,531
قبرص,CY,CYP,196
تشيكيا,CZ,CZE,203
الدنمارك,DK,DNK,208
جيبوتي,DJ,DJI,262
دومينيكا,DM,DMA,212
جمهورية الدومينيكان ,DO,DOM,214
الإكوادور,EC,ECU,218
مصر,EG,EGY,818
السلفادور,SV,SLV,222
غينيا الإستوائية,GQ,GNQ,226
إريتريا,ER,ERI,232
إستونيا,EE,EST,233
Eswatini.,SZ,SWZ,748
أثيوبيا,ET,ETH,231
جزر فوكلاند (مالفيناس),FK,FLK,238
جزر فارو ,FO,FRO,234
فيجي,FJ,FJI,242
فنلندا,FI,FIN,246
فرنسا,FR,FRA,250
غيانا الفرنسية,GF,GUF,254
بولينيزيا الفرنسية,PF,PYF,258
الأقاليم الجنوبية الفرنسية ,TF,ATF,260
غابون,GA,GAB,266
غامبيا ,GM,GMB,270
جورجيا,GE,GEO,268
ألمانيا,DE,DEU,276
غانا,GH,GHA,288
جبل طارق,GI,GIB,292
اليونان,GR,GRC,300
الأرض الخضراء,GL,GRL,304
غرينادا,GD,GRD,308
غواديلوب,GP,GLP,312
غوام,GU,GUM,316
غواتيمالا,GT,GTM,320
غيرنسي,GG,GGY,831
غينيا,GN,GIN,324
غينيا بيساو,GW,GNB,624
غيانا,GY,GUY,328
هايتي,HT,HTI,332
قلب الجزيرة وجزر ماكدونالز,HM,HMD,334
الكرسي الرسولي ,VA,VAT,336
هندوراس,HN,HND,340
هونج كونج,HK,HKG,344
هنغاريا,HU,HUN,348
أيسلندا,IS,ISL,352
الهند,IN,IND,356
إندونيسيا,ID,IDN,360
إيران (جمهورية),IR,IRN,364
العراق,IQ,IRQ,368
أيرلندا,IE,IRL,372
جزيرة آيل أوف مان,IM,IMN,833
إسرائيل,IL,ISR,376
إيطاليا,IT,ITA,380
جامايكا,JM,JAM,388
اليابان,JP,JPN,392
جيرسي,JE,JEY,832
الأردن,JO,JOR,400
كازاخستان,KZ,KAZ,398
كينيا,KE,KEN,404
كيريباتي,KI,KIR,296
كوريا (جمهورية الشعب الديمقراطي),KP,PRK,408
كوريا (جمهورية),KR,KOR,410
الكويت,KW,KWT,414
قيرغيزستان,KG,KGZ,417
جمهورية لاو الديمقراطية الشعبية ,LA,LAO,418
لاتفيا,LV,LVA,428
لبنان,LB,LBN,422
ليسوتو,LS,LSO,426
ليبيريا,LR,LBR,430
ليبيا,LY,LBY,434
ليختنشتاين,LI,LIE,438
ليتوانيا,LT,LTU,440
لوكسمبورغ,LU,LUX,442
ماكاو,MO,MAC,446
جمهورية مقدونيا الشمالية,MK,MKD,807
مدغشقر,MG,MDG,450
ملاوي,MW,MWI,454
ماليزيا,MY,MYS,458
جزر المالديف,MV,MDV,462
مالي,ML,MLI,466
مالطا,MT,MLT,470
جزر مارشال ,MH,MHL,584
مارتينيك,MQ,MTQ,474
موريتانيا,MR,MRT,478
موريشيوس,MU,MUS,480
مايوت,YT,MYT,175
المكسيك,MX,MEX,484
ميكرونيزيا (الولايات الفيدرالية),FM,FSM,583
مولدافيا (جمهورية),MD,MDA,498
موناكو,MC,MCO,492
منغوليا,MN,MNG,496
الجبل الأسود,ME,MNE,499
مونتسيرات,MS,MSR,500
المغرب,MA,MAR,504
موزمبيق,MZ,MOZ,508
ميانمار,MM,MMR,104
ناميبيا,NA,NAM,516
ناورو,NR,NRU,520
نيبال,NP,NPL,524
هولندا ,NL,NLD,528
كاليدونيا الجديدة,NC,NCL,540
نيوزيلندا,NZ,NZL,554
نيكاراغوا,NI,NIC,558
النيجر ,NE,NER,562
نيجيريا,NG,NGA,566
NIUE,NU,NIU,570
جزيرة نورفولك,NF,NFK,574
جزر ماريانا الشمالية ,MP,MNP,580
النرويج,NO,NOR,578
سلطنة عمان,OM,OMN,512
باكستان,PK,PAK,586
بالاو,PW,PLW,585
"فلسطين، ولاية",PS,PSE,275
بنما,PA,PAN,591
بابوا غينيا الجديدة,PG,PNG,598
باراجواي,PY,PRY,600
بيرو,PE,PER,604
الفلبين ,PH,PHL,608
بيتكيرن,PN,PCN,612
بولندا,PL,POL,616
البرتغال,PT,PRT,620
بويرتو ريكو,PR,PRI,630
دولة قطر,QA,QAT,634
جمع شمل,RE,REU,638
رومانيا,RO,ROU,642
الاتحاد الروسي ,RU,RUS,643
رواندا,RW,RWA,646
سانت بارتيليمي,BL,BLM,652
"سانت هيلانة، الصعود و ترابيسان دا كونا",SH,SHN,654
سانت كيتس ونيفيس,KN,KNA,659
القديسة لوسيا,LC,LCA,662
سانت مارتن (الجزء الفرنسي),MF,MAF,663
سانت بيير وميكلون,PM,SPM,666
سانت فنسنت وجزر غرينادين,VC,VCT,670
ساموا,WS,WSM,882
سان مارينو,SM,SMR,674
ساو تومي وبرينسيبي,ST,STP,678
المملكة العربية السعودية,SA,SAU,682
السنغال,SN,SEN,686
صربيا,RS,SRB,688
سيشيل,SC,SYC,690
سيرا ليون,SL,SLE,694
سنغافورة,SG,SGP,702
سينت مارتن (الجزء الهولندي),SX,SXM,534
سلوفاكيا,SK,SVK,703
سلوفينيا,SI,SVN,705
جزر سليمان,SB,SLB,90
الصومال,SO,SOM,706
جنوب أفريقيا,ZA,ZAF,710
جورجيا الجنوبية وجزر ساندويتش الجنوبية,GS,SGS,239
جنوب السودان,SS,SSD,728
إسبانيا,ES,ESP,724
سيريلانكا,LK,LKA,144
السودان ,SD,SDN,729
سورينام,SR,SUR,740
سفالبارد وجان ماين,SJ,SJM,744
السويد,SE,SWE,752
سويسرا,CH,CHE,756
الجمهورية العربية السورية,SY,SYR,760
تايوان (مقاطعة الصين),TW,TWN,158
طاجيكستان,TJ,TJK,762
"تنزانيا، جمهورية المملكة المتحدة",TZ,TZA,834
تايلاند,TH,THA,764
تيمور - ليشتي,TL,TLS,626
توجو,TG,TGO,768
Tokelau.,TK,TKL,772
تونغا,TO,TON,776
ترينداد وتوباغو,TT,TTO,780
تونس,TN,TUN,788
ديك رومى,TR,TUR,792
تركمانستان,TM,TKM,795
جزر تركس وكايكوس ,TC,TCA,796
توفالو,TV,TUV,798
أوغندا,UG,UGA,800
أوكرانيا,UA,UKR,804
الإمارات العربية المتحدة,AE,ARE,784
المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية,GB,GBR,826
جزر الولايات المتحدة النائية الصغرى ,UM,UMI,581
الولايات المتحدة الأمريكية,US,USA,840
أوروجواي,UY,URY,858
أوزبكستان,UZ,UZB,860
فانواتو,VU,VUT,548
فنزويلا (جمهورية البوليفارية),VE,VEN,862
فييت نام,VN,VNM,704
جزر العذراء البريطانية),VG,VGB,92
جزر فيرجن (الولايات المتحدة),VI,VIR,850
واليس وفوتونا,WF,WLF,876
الصحراء الغربية,EH,ESH,732
اليمن,YE,YEM,887
زامبيا,ZM,ZMB,894
زيمبابوي,ZW,ZWE,716
